"category","category_ko","order","emoji","unicode","name_ko","keywords_ko","emoji_version"
"activities","액티비티","47","⛳","26F3","구멍","골프, 구멍","0.6"
"activities","액티비티","48","⛸️","26F8-FE0F","아이스 스케이트","아이스, 스케이트, 아이스 스케이트","0.7"
"activities","액티비티","49","🎣","1F3A3","물고기","낚시, 낚싯대, 물고기","0.6"
"activities","액티비티","50","🤿","1F93F","다이빙 마스크","다이빙, 스노클링, 스킨스쿠버, 다이빙 마스크","12"
"activities","액티비티","51","🎽","1F3BD","운동복 상의","운동복, 러닝 셔츠, 민소매 상의, 운동복 상의","0.6"
"activities","액티비티","52","🎿","1F3BF","스키 부츠","스키, 운동, 스포츠, 스키 부츠","0.6"
"activities","액티비티","53","🛷","1F6F7","눈썰매","썰매, 눈썰매","5"
"activities","액티비티","54","🥌","1F94C","컬링 스톤","컬링, 컬링 스톤","5"
"activities","액티비티","55","🎯","1F3AF","과녁 명중","과녁, 명중, 양궁, 화살, 과녁 명중","0.6"
"activities","액티비티","56","🪀","1FA80","오르락내리락","요요, 장난감, 오르락내리락","12"
"activities","액티비티","57","🪁","1FA81","연날리기","연, 활공, 연날리기","12"
"activities","액티비티","58","🔫","1F52B","권총","총, 물총, 권총","0.6"
"activities","액티비티","59","🎱","1F3B1","당구 게임","당구, 당구공, 당구 게임","0.6"
"activities","액티비티","60","🔮","1F52E","수정 구슬","구슬, 수정, 예언, 운세, 수정 구슬","0.6"
"activities","액티비티","61","🪄","1FA84","마술 지팡이","마녀, 마술, 마법사, 마술 지팡이","13"
"activities","액티비티","62","🎮","1F3AE","게임 컨트롤러","게임패드, 비디오 게임, 게임 컨트롤러","0.6"
"activities","액티비티","63","🕹️","1F579-FE0F","비디오 게임","게임, 조종대, 조이스틱, 비디오 게임","0.7"
"activities","액티비티","64","🎰","1F3B0","슬롯 머신","게임, 파칭코, 슬롯 머신","0.6"
"activities","액티비티","65","🎲","1F3B2","주사위","게임, 주사위","0.6"
"activities","액티비티","66","🧩","1F9E9","직소퍼즐","퍼즐, 조각, 조각퍼즐, 직소퍼즐","11"
"activities","액티비티","67","🧸","1F9F8","테디 베어","곰인형, 솜인형, 장난감, 테디 베어","11"
"activities","액티비티","68","🪅","1FA85","피냐타","축하, 파티, 피냐타","13"
"activities","액티비티","69","🪩","1FAA9","반짝반짝","춤, 댄스, 파티, 미러볼, 디스코, 반짝반짝","14"
"activities","액티비티","70","🪆","1FA86","네스팅 인형","인형, 러시아, 마트료시카, 네스팅 인형","13"
"activities","액티비티","71","♠️","2660-FE0F","카드 게임","스페이드, 카드 게임","0.6"
"activities","액티비티","72","♥️","2665-FE0F","카드 게임","하트, 카드 게임","0.6"
"activities","액티비티","73","♦️","2666-FE0F","카드 게임","다이아몬드, 카드 게임","0.6"
"activities","액티비티","74","♣️","2663-FE0F","카드 게임","클럽, 카드 게임","0.6"
"activities","액티비티","75","♟️","265F-FE0F","체스 말","폰, 소모품, 체스 폰, 체스 말","11"
"activities","액티비티","76","🃏","1F0CF","카드","조커, 카드","0.6"
"activities","액티비티","77","🀄","1F004","마작 기호","마작, 마작 기호","0.6"
"activities","액티비티","78","🎴","1F3B4","화투패","화투, 도박, 고스톱, 화투패","0.6"
"activities","액티비티","79","🎭","1F3AD","영화관","가면, 공연, 예술, 마스크, 영화관","0.6"
"activities","액티비티","80","🖼️","1F5BC-FE0F","그림 액자","그림, 액자, 작품, 박물관, 그림 액자","0.7"
"activities","액티비티","81","🎨","1F3A8","그림 그리기","그림, 미술, 팔레트, 그림 그리기","0.6"
"activities","액티비티","82","🧵","1F9F5","바느질","실, 바늘, 실타래, 뜨개질, 바느질","11"
"activities","액티비티","83","🪡","1FAA1","바느질","바늘, 봉합, 자수, 재단, 바느질","13"
"activities","액티비티","84","🧶","1F9F6","코바늘","니트, 실뭉치, 코바늘","11"
"activities","액티비티","85","🪢","1FAA2","엉킨","매듭, 꼬인, 노끈, 밧줄, 엉킨","13"
"objects","사물","1","👓","1F453","안경","눈, 안경","0.6"
"objects","사물","2","🕶️","1F576-FE0F","선글라스","안경, 선글라스","0.7"
"objects","사물","3","🥽","1F97D","안구 보호 장비","고글, 수영, 용접, 물안경, 수영 안경, 안구 보호 장비","11"
"objects","사물","4","🥼","1F97C","실험실 가운","의사, 과학자, 실험실, 실험실 가운","11"
"objects","사물","5","🦺","1F9BA","구명조끼","안전, 응급, 조끼, 구명조끼","12"
"objects","사물","6","👔","1F454","샐러리맨","타이, 넥타이, 샐러리맨","0.6"
"objects","사물","7","👕","1F455","티셔츠","티, 티셔츠","0.6"
"objects","사물","8","👖","1F456","청바지","바지, 면바지, 청바지","0.6"
"objects","사물","9","🧣","1F9E3","스카프","스카프","5"
"objects","사물","10","🧤","1F9E4","장갑","장갑","5"
"objects","사물","11","🧥","1F9E5","재킷","코트, 재킷","5"
"objects","사물","12","🧦","1F9E6","양말","양말","5"
"objects","사물","13","👗","1F457","드레스","원피스, 드레스","0.6"
"objects","사물","14","👘","1F458","일본 기모노","기모노, 일본 기모노","0.6"
"objects","사물","15","🥻","1F97B","드레스","사리, 의복, 드레스","12"
"objects","사물","16","🩱","1FA71","원피스 수영복","수영복, 원피스 수영복","12"
"objects","사물","17","🩲","1FA72","삼각 수영복","수영복, 언더웨어, 삼각 수영복","12"
"objects","사물","18","🩳","1FA73","수영복","반바지, 수영복","12"
"objects","사물","19","👙","1F459","수영복","비키니, 수영복","0.6"
"objects","사물","20","👚","1F45A","블라우스","여성복, 블라우스","0.6"
"objects","사물","21","🪭","1FAAD","접이식 손 부채","춤, 더운, 부채, 시원한, 부끄러운, 펄럭 펄럭, 접이식 손 부채","15"
"objects","사물","22","👛","1F45B","동전","지갑, 동전","0.6"
"objects","사물","23","👜","1F45C","핸드백","백, 가방, 핸드백","0.6"
"objects","사물","24","👝","1F45D","파우치","가방, 파우치","0.6"
"objects","사물","25","🛍️","1F6CD-FE0F","쇼핑가방","쇼핑백, 쇼핑가방","0.7"
"objects","사물","26","🎒","1F392","학생 가방","가방, 학교 가방, 학생 가방","0.6"
"objects","사물","27","🩴","1FA74","비치 샌들","샌들, 조리, 가락신, 가죽 끈, 비치 샌들","13"
"objects","사물","28","👞","1F45E","남성용 신발","구두, 신발, 남성용 구두, 남성용 신발","0.6"
"objects","사물","29","👟","1F45F","스니커즈","신발, 운동화, 스니커즈","0.6"
"objects","사물","30","🥾","1F97E","하이킹","등산, 부츠, 캠핑, 등산화, 하이킹","11"
"objects","사물","31","🥿","1F97F","발레 슈즈","단화, 플랫 슈즈, 발레 슈즈","11"
"objects","사물","32","👠","1F460","여성용 신발","구두, 신발, 하이힐, 여성용 구두, 여성용 신발","0.6"
"objects","사물","33","👡","1F461","여성용 신발","샌들, 신발, 여성용 샌들, 여성용 신발","0.6"
"objects","사물","34","🩰","1FA70","발레 슈즈","춤, 발레, 발레 슈즈","12"
"objects","사물","35","👢","1F462","여성용 신발","부츠, 신발, 여성용 부츠, 여성용 신발","0.6"
"objects","사물","36","🪮","1FAAE","머리 빗","빗, 헤어, 아프로, 머리 빗","15"
"objects","사물","37","👑","1F451","왕족","왕, 왕관, 왕족","0.6"
"objects","사물","38","👒","1F452","챙 넓은 모자","모자, 여성용 모자, 챙 넓은 모자","0.6"
"objects","사물","39","🎩","1F3A9","마술사 모자","마술사, 마술사 모자","0.6"
"objects","사물","40","🎓","1F393","졸업 모자","졸업, 졸업생, 졸업식, 졸업 모자","0.6"
"objects","사물","41","🧢","1F9E2","야구모자","야구모자","5"
"objects","사물","42","🪖","1FA96","군용 헬멧","군대, 군용, 군인, 전사, 헬멧, 군용 헬멧","13"
"objects","사물","43","⛑️","26D1-FE0F","흰 십자가가 있는 헬멧","도움, 모자, 헬멧, 안전요원, 흰 십자가가 있는 헬멧","0.7"
"objects","사물","44","📿","1F4FF","예배","묵주, 기도, 예배","1"
"objects","사물","45","💄","1F484","화장품","화장, 립스틱, 화장품","0.6"
"objects","사물","46","💍","1F48D","다이아몬드 반지","링, 반지, 다이아몬드 반지","0.6"
"objects","사물","47","💎","1F48E","다이아몬드","원석, 보석, 다이아몬드","0.6"
"objects","사물","48","🔇","1F507","소리 없음","무음, 소리 끄기, 소리 없음","1"
"objects","사물","49","🔈","1F508","소리 있음","소리, 스피커, 소리 있음","0.7"
"objects","사물","50","🔉","1F509","스피커 소리 작게","소리 작게, 소리 작음, 소리 줄이기, 스피커 소리 작게","1"
"objects","사물","51","🔊","1F50A","스피커 소리 크게","소리 큼, 소리 크게, 소리 키우기, 스피커 소리 크게","0.6"
"objects","사물","52","📢","1F4E2","메가폰","확성기, 메가폰","0.6"
"objects","사물","53","📣","1F4E3","메가폰","응원, 메가폰","0.6"
"objects","사물","54","📯","1F4EF","악기","호른, 악기","1"
"objects","사물","55","🔔","1F514","벨","종, 벨","0.6"
"objects","사물","56","🔕","1F515","소리 없음","음소거, 소리 금지, 소리 없음","1"
"objects","사물","57","🎼","1F3BC","높은음자리표","악보, 음악, 높은음자리, 높은음자리표","0.6"
"objects","사물","58","🎵","1F3B5","음악","음표, 음악","0.6"
"objects","사물","59","🎶","1F3B6","노래 음표","음악, 노래 음표","0.6"
"objects","사물","60","🎙️","1F399-FE0F","스튜디오 마이크","마이크, 사회자 마이크, 스튜디오 마이크","0.7"
"objects","사물","61","🎚️","1F39A-FE0F","레벨 슬라이더","음악, 레벨 슬라이더","0.7"
"objects","사물","62","🎛️","1F39B-FE0F","컨트롤 레버","조작 레버, 컨트롤 레버","0.7"
"objects","사물","63","🎤","1F3A4","가라오케","행사, 마이크, 노래방, 가라오케","0.6"
"objects","사물","64","🎧","1F3A7","음악 감상","헤드폰, 이어폰, 음악 감상","0.6"
"objects","사물","65","📻","1F4FB","라디오","fm, 라디오","0.6"
"objects","사물","66","🎷","1F3B7","색소폰","악기, 연주, 음악, 색소폰","0.6"
"objects","사물","67","🪗","1FA97","콘서티나","아코디언, 콘서티나","13"
"objects","사물","68","🎸","1F3B8","통기타","기타, 악기, 연주, 음악, 통기타","0.6"
"objects","사물","69","🎹","1F3B9","피아노","건반, 악기, 연주, 음악, 피아노","0.6"
"objects","사물","70","🎺","1F3BA","트럼펫","악기, 연주, 음악, 트럼펫","0.6"
"objects","사물","71","🎻","1F3BB","바이올린","악기, 연주, 음악, 바이올린","0.6"
"objects","사물","72","🪕","1FA95","현악기","밴조, 음악, 현악기","12"
"objects","사물","73","🥁","1F941","음악","북, 드럼, 북채, 음악","3"
"objects","사물","74","🪘","1FA98","긴 북","드럼, 리듬, 박자, 콩가, 긴 북","13"
"objects","사물","75","🪇","1FA87","달가닥 소리","떨림, 악기, 음악, 타악기, 마라카스, 달가닥 소리","15"
"objects","사물","76","🪈","1FA88","목관악기","음악, 피리, 플루트, 리코더, 파이프, 목관악기","15"
"objects","사물","77","📱","1F4F1","모바일폰","휴대폰, 휴대전화, 모바일폰","0.6"
"objects","사물","78","📲","1F4F2","왼쪽에 화살표가 있는 휴대전화","통화, 휴대폰, 모바일폰, 휴대전화, 왼쪽에 화살표가 있는 휴대전화","0.6"
"objects","사물","79","☎️","260E-FE0F","유선전화","전화기, 유선전화","0.6"
"objects","사물","80","📞","1F4DE","수화기","전화, 수화기","0.6"
"objects","사물","81","📟","1F4DF","호출기","삐삐, 호출기","0.6"
"objects","사물","82","📠","1F4E0","팩시밀리","팩스, 팩스기, 팩시밀리","0.6"
"objects","사물","83","🔋","1F50B","배터리 충전","배터리, 건전지, 배터리 충전","0.6"
"objects","사물","84","🪫","1FAAB","배터리 부족","전기, 배터리 부족","14"
"objects","사물","85","🔌","1F50C","전기 플러그","전기, 플러그, 전기 플러그","0.6"
"objects","사물","86","💻","1F4BB","노트북","pc, 랩탑, 노트북","0.6"
"objects","사물","87","🖥️","1F5A5-FE0F","데스크톱 컴퓨터","컴퓨터, 데스크톱, 데스크톱 컴퓨터","0.7"
"objects","사물","88","🖨️","1F5A8-FE0F","인쇄기","프린터, 인쇄기","0.7"
"objects","사물","89","⌨️","2328-FE0F","키보드","키보드","1"
"objects","사물","90","🖱️","1F5B1-FE0F","컴퓨터 마우스","마우스, 컴퓨터, 컴퓨터 마우스","0.7"
"objects","사물","91","🖲️","1F5B2-FE0F","컴퓨터","트랙볼, 마우스, 컴퓨터","0.7"
"objects","사물","92","💽","1F4BD","미니 디스크","엠디, md, 디스크, 미니 디스크","0.6"
"objects","사물","93","💾","1F4BE","플로피 디스크","디스켓, 플로피 디스크","0.6"
"objects","사물","94","💿","1F4BF","광학 디스크","씨디, cd, dvd, 디비디, 블루레이, 광학 디스크","0.6"
"objects","사물","95","📀","1F4C0","dvd","디비디, dvd","0.6"
"objects","사물","96","🧮","1F9EE","암산","주판, 암산","11"
"objects","사물","97","🎥","1F3A5","카메라 촬영","촬영, 영화 카메라, 카메라 촬영","0.6"
"objects","사물","98","🎞️","1F39E-FE0F","영화 프레임","영화, 필름, 영화 프레임","0.7"
"objects","사물","99","📽️","1F4FD-FE0F","영화 프로젝터","무비, 영화, 프로젝터, 영화 프로젝터","0.7"
"objects","사물","100","🎬","1F3AC","클래퍼보드","영화, 슬레이트, 영화 촬영, 클래퍼보드","0.6"
"objects","사물","101","📺","1F4FA","텔레비전","tv, 티비, 텔레비전","0.6"
"objects","사물","102","📷","1F4F7","사진 촬영","사진, 카메라, 사진 촬영","0.6"
"objects","사물","103","📸","1F4F8","플래시를 터트리고 있는 카메라","카메라, 플래시, 플래시를 터트리고 있는 카메라","1"
"objects","사물","104","📹","1F4F9","비디오 카메라","캠코더, 동영상 촬영, 비디오 카메라","0.6"
"objects","사물","105","📼","1F4FC","비디오테이프","비디오, 테이프, 비디오테이프","0.6"
"objects","사물","106","🔍","1F50D","왼쪽으로 향한 돋보기","검색, 검색하기, 왼쪽으로 향한 돋보기","0.6"
"objects","사물","107","🔎","1F50E","오른쪽으로 향한 돋보기","검색, 검색하기, 오른쪽으로 향한 돋보기","0.6"
"objects","사물","108","🕯️","1F56F-FE0F","캔들","양초, 캔들","0.7"
"objects","사물","109","💡","1F4A1","기발한 생각","전구, 아하, 아이디어, 기발한 생각","0.6"
"objects","사물","110","🔦","1F526","손전등","전등, 손전등","0.6"
"objects","사물","111","🏮","1F3EE","일본식 선술집","홍등, 선술집, 이자카야, 일본식 등, 일본식 선술집","0.6"
